34683.00000000,106.00000000,0.14641505,0.37135750,0.47790867,0.02256216,0.05642701,0.06522902
34683.00000000,107.00000000,0.03754708,0.68602669,0.27013958,0.06454943,0.09190454,0.02990154
34683.00000000,108.00000000,0.15914597,0.45073533,0.38316694,0.01037573,0.02312073,0.02586916
34683.00000000,109.00000000,0.08751529,0.43263778,0.47504517,0.06133808,0.04225927,0.02792974
34683.00000000,110.00000000,0.19767550,0.21985456,0.57698232,0.06016776,0.07074106,0.02674937
34683.00000000,111.00000000,0.04854693,0.12257815,0.84894145,0.04902441,0.04802848,0.08128544
34683.00000000,112.00000000,0.24627715,0.27214247,0.48952729,0.03892540,0.02330001,0.03335683
34683.00000000,113.00000000,0.10217948,0.56070483,0.33290938,0.02628258,0.05449576,0.07574111
34683.00000000,114.00000000,0.24466023,0.25267056,0.51013541,0.04380943,0.02046979,0.04360709
34683.00000000,115.00000000,0.00850985,0.52817982,0.45953360,0.01783765,0.08738698,0.08067020
34683.00000000,116.00000000,0.02251553,0.45557979,0.52218831,0.05977387,0.06970851,0.03281104
34683.00000000,117.00000000,0.16719370,0.44273892,0.38175836,0.04278331,0.04926557,0.04786772
34683.00000000,118.00000000,0.27754903,0.19570616,0.52044958,0.05931582,0.08153096,0.05552759
34683.00000000,119.00000000,0.19522935,0.43843633,0.35983774,0.03828610,0.07355145,0.08389863
34683.00000000,120.00000000,0.09616404,0.56139451,0.33277637,0.02241344,0.04562842,0.05680917
34683.00000000,121.00000000,0.29075459,0.19986217,0.50784373,0.03797492,0.01489649,0.03193863
34683.00000000,122.00000000,0.18711270,0.26205844,0.54414064,0.04443750,0.03727094,0.03616290
34683.00000000,123.00000000,0.26959753,0.31517628,0.40692538,0.03739777,0.02929859,0.05655264
34683.00000000,124.00000000,0.19962111,0.46496394,0.32427710,0.05397815,0.07742339,0.04426302
34683.00000000,125.00000000,0.29869664,0.63566142,0.06057809,0.06168598,0.03489055,0.05274136
34683.00000000,126.00000000,0.22687110,0.24529791,0.52393180,0.02930826,0.04687717,0.02926617
34683.00000000,127.00000000,0.10263360,0.49048817,0.40595868,0.04266635,0.05348356,0.04941718
34683.00000000,128.00000000,0.07927653,0.46954399,0.44631466,0.02551514,0.05321271,0.03850615
34683.00000000,129.00000000,0.21424590,0.45605260,0.32615981,0.09431814,0.06572729,0.08680991
34683.00000000,130.00000000,0.03201951,0.51914155,0.44291371,0.01867962,0.01694167,0.01583871
34683.00000000,131.00000000,0.01899721,0.67545402,0.29959679,0.07742144,0.10803363,0.04725296
34683.00000000,132.00000000,0.03749115,0.58057648,0.37753803,0.03454338,0.08966742,0.08367962
34683.00000000,133.00000000,0.11027828,0.55006886,0.33179617,0.02077121,0.02336566,0.01493817
34683.00000000,20.00000000,0.21893071,0.45868179,0.31401983,0.03143643,0.06733080,0.05653081
34683.00000000,21.00000000,0.19579028,0.29831868,0.50196761,0.03787331,0.02075957,0.05159773
34683.00000000,22.00000000,0.09418171,0.41986030,0.48236039,0.03687804,0.07227391,0.05975005
34683.00000000,23.00000000,0.21793614,0.36090392,0.41403887,0.03698644,0.03484996,0.04596403
34683.00000000,24.00000000,0.06410539,0.53666222,0.39299178,0.02432255,0.03757879,0.02976874
34683.00000000,25.00000000,0.34566194,0.16107129,0.48837429,0.06951521,0.01434566,0.07298836
34683.00000000,26.00000000,0.19309503,0.41120276,0.38900098,0.02643505,0.03644359,0.02992637
34683.00000000,27.00000000,0.14230993,0.38635325,0.46500361,0.04127892,0.09435264,0.06550685
34683.00000000,28.00000000,0.02042397,0.65372235,0.31987661,0.05984203,0.10516461,0.05127783
34683.00000000,2.00000000,0.23051852,0.40140763,0.36301959,0.03200699,0.01203913,0.03245044
34683.00000000,29.00000000,0.00097917,0.51332462,0.48454139,0.02638315,0.04167889,0.03357557
34683.00000000,30.00000000,0.20376253,0.47477669,0.31512764,0.02886838,0.03641990,0.02309267
34683.00000000,31.00000000,0.06980052,0.54786587,0.37518552,0.05818184,0.07873897,0.03167419
34683.00000000,32.00000000,-0.00482129,0.69462538,0.30650029,0.00810345,0.02374088,0.02143170
34683.00000000,33.00000000,0.26751894,0.27037710,0.45855480,0.04404480,0.05925077,0.02886006
34683.00000000,34.00000000,0.11554005,0.41613269,0.46183148,0.03150161,0.02251150,0.02316177
34683.00000000,35.00000000,0.25396430,0.24285710,0.50235140,0.01965092,0.01701706,0.02691512
34683.00000000,36.00000000,0.32254267,0.16101684,0.51179230,0.05087423,0.00674820,0.04717924
34683.00000000,37.00000000,0.25671992,0.07388727,0.66800249,0.17847770,0.03573755,0.19218497
34683.00000000,38.00000000,0.15907630,0.40305188,0.43551052,0.03559154,0.03609660,0.02337131
34683.00000000,3.00000000,0.10284489,0.30536950,0.59351957,0.01679521,0.05481474,0.06869274
34683.00000000,39.00000000,0.19684388,0.36424381,0.43424615,0.04283907,0.01441684,0.04434527
34683.00000000,40.00000000,0.21519165,0.22331445,0.55616367,0.04783430,0.07041299,0.05066627
34683.00000000,41.00000000,0.17678836,0.23493019,0.58962375,0.07836621,0.03506994,0.05476216
34683.00000000,42.00000000,0.17924932,0.35623667,0.45773125,0.05438359,0.14839208,0.10638621
34683.00000000,43.00000000,0.07104901,0.54930049,0.37502062,0.08798776,0.16049090,0.08830889
34683.00000000,44.00000000,0.00633126,0.51224548,0.48018754,0.02362840,0.03686481,0.05926089
34683.00000000,45.00000000,0.05107966,0.54650766,0.39620647,0.05960646,0.10653193,0.05343305
34683.00000000,46.00000000,0.31702855,0.37209702,0.30529207,0.04376229,0.07713642,0.10268936
34683.00000000,47.00000000,0.06761543,0.49875575,0.42983657,0.04639481,0.03230372,0.05273677
34683.00000000,48.00000000,-0.00179669,0.53080916,0.46761227,0.06289300,0.07043153,0.02943671
34683.00000000,4.00000000,0.06513043,0.56280786,0.36726317,0.02929914,0.03257734,0.03883210
34683.00000000,49.00000000,0.21746188,0.39434913,0.38114324,0.06171523,0.06686902,0.02264605
34683.00000000,50.00000000,-0.03356602,0.33500591,0.69859874,0.03464995,0.03617684,0.06515989
34683.00000000,51.00000000,0.13665502,0.47591779,0.38180608,0.05596329,0.05698835,0.04006897
34683.00000000,52.00000000,0.14266597,0.44832042,0.40315801,0.02187392,0.04549466,0.03184919
34683.00000000,53.00000000,0.00590281,0.52084446,0.47050318,0.01478341,0.02761565,0.02707667
34683.00000000,54.00000000,0.07714015,0.51545715,0.40300456,0.02807544,0.02347395,0.03866356
34683.00000000,55.00000000,0.12109519,0.39607450,0.47818139,0.03726563,0.07565270,0.07303964
34683.00000000,56.00000000,-0.02785225,0.67735344,0.34656394,0.03941464,0.03498255,0.02856322
34683.00000000,57.00000000,0.21384121,0.35457557,0.42506745,0.01977041,0.03403914,0.02459749
34683.00000000,58.00000000,0.00977542,0.57539099,0.41231763,0.01846069,0.01039856,0.01407215
34683.00000000,5.00000000,0.09650384,0.39743152,0.50330961,0.01904313,0.07341258,0.06787937
34683.00000000,59.00000000,0.11199059,0.25175968,0.64263803,0.08811686,0.02600807,0.07585114
34683.00000000,60.00000000,0.15357955,0.31880409,0.52312374,0.04644589,0.06950018,0.06680855
34683.00000000,61.00000000,0.24869280,0.34601793,0.41542184,0.05441363,0.02986481,0.08522006
34683.00000000,62.00000000,0.04048322,0.35721749,0.60211593,0.03777413,0.01060133,0.03798090
34683.00000000,63.00000000,0.00565427,0.37724823,0.61543566,0.02083121,0.02755960,0.03094311
34683.00000000,64.00000000,0.13005835,0.50917816,0.35321707,0.10690150,0.09743685,0.02464586
34683.00000000,65.00000000,0.12693851,0.38399729,0.48586059,0.04163803,0.02620712,0.02980403
34683.00000000,66.00000000,0.04112855,0.40685257,0.55403429,0.02176521,0.04092646,0.04381227
34683.00000000,67.00000000,0.06079357,0.45863408,0.47912574,0.02169199,0.02322991,0.03037394
34683.00000000,68.00000000,0.11764620,0.32275355,0.55804199,0.01241243,0.01769923,0.01773299
34683.00000000,6.00000000,0.24572809,0.20822991,0.54192400,0.05032894,0.06898744,0.02697190
34683.00000000,69.00000000,0.12463114,0.42211226,0.44832227,0.00788803,0.01289798,0.01763666
34683.00000000,70.00000000,0.27419567,0.21807981,0.50365001,0.04462650,0.02331854,0.04524862
34683.00000000,71.00000000,0.16564859,0.40910810,0.42090911,0.03662780,0.01249628,0.02662627
34683.00000000,72.00000000,0.25341770,0.42173633,0.31865516,0.06558280,0.07081801,0.03912637
34683.00000000,73.00000000,0.03214769,0.45559844,0.51118881,0.02965080,0.03259676,0.03659846
34683.00000000,74.00000000,0.29809597,0.15612614,0.55570066,0.04137714,0.04206677,0.06543873
34683.00000000,75.00000000,0.22645892,0.22304370,0.55482137,0.07441012,0.03166767,0.06683690
34683.00000000,76.00000000,0.15190740,0.42201263,0.42182282,0.04053114,0.05580745,0.08373369
34683.00000000,77.00000000,0.22758141,0.29284310,0.47448632,0.05341988,0.12870832,0.08264070
34683.00000000,78.00000000,0.07282190,0.47209573,0.45378959,0.01718129,0.02814454,0.02188054
34683.00000000,7.00000000,0.35204226,0.21905509,0.42255989,0.05749221,0.05942159,0.03066178
34683.00000000,79.00000000,-0.06879511,0.46060795,0.61259288,0.02210744,0.00520454,0.02299355
34683.00000000,80.00000000,-0.05719167,0.49964449,0.55838406,0.01573285,0.01446044,0.01245011
34683.00000000,81.00000000,0.26834756,0.43131730,0.28927252,0.01935778,0.03049479,0.03436726
34683.00000000,82.00000000,-0.01001612,0.54322410,0.47007248,0.06109873,0.09214634,0.13706681
34683.00000000,83.00000000,0.01979594,0.34340271,0.63656074,0.02508000,0.01644168,0.03184463
34683.00000000,84.00000000,0.18691278,0.25587502,0.55626231,0.05583373,0.03276752,0.07264007
34683.00000000,85.00000000,0.15494622,0.42943084,0.41176197,0.03038375,0.02368021,0.04221342
34683.00000000,86.00000000,0.24761078,0.28739908,0.46237162,0.01358566,0.02651853,0.02164103
34683.00000000,87.00000000,0.15564062,0.43429008,0.40557325,0.07025853,0.03890723,0.05040995
34683.00000000,88.00000000,-0.00134412,0.61941826,0.37539527,0.03295184,0.04529401,0.01442862
34683.00000000,8.00000000,0.06902351,0.66757578,0.25671577,0.04704088,0.11278536,0.06487032
34683.00000000,89.00000000,0.05685029,0.74519950,0.19272922,0.06165540,0.07330735,0.03132515
34683.00000000,90.00000000,0.15496171,0.37333637,0.46624064,0.02606990,0.03375941,0.05080820
34683.00000000,91.00000000,0.02047672,0.63768870,0.33874926,0.05978439,0.06923955,0.04415311
34683.00000000,92.00000000,0.22705960,0.32206151,0.44201651,0.01497395,0.03186283,0.03769893
34683.00000000,93.00000000,0.08706779,0.49646729,0.40829131,0.01797476,0.02117752,0.02274500
34683.00000000,94.00000000,0.31402314,0.25776419,0.42465687,0.04682547,0.03000551,0.02846159
34683.00000000,95.00000000,-0.01269995,0.59566790,0.41383591,0.01328046,0.01284624,0.01263995
34683.00000000,96.00000000,-0.07072889,0.54735708,0.52355325,0.01402472,0.03226526,0.03335852
34683.00000000,97.00000000,0.04405911,0.47168085,0.48005664,0.02810042,0.01374235,0.02387452
34683.00000000,98.00000000,-0.00101614,0.56537730,0.43283585,0.01163240,0.01994437,0.01811985
34684.00000000,9.00000000,0.11068381,0.39933079,0.48646587,0.04208082,0.01952297,0.03290957
34684.00000000,99.00000000,0.17747281,0.29136363,0.53735048,0.02109819,0.01295491,0.02276566
34684.00000000,10.00000000,0.21787061,0.34453678,0.43294612,0.07757360,0.11227638,0.04720649
34684.00000000,11.00000000,0.32858583,0.15518391,0.51282859,0.01494319,0.02966040,0.02499100
34684.00000000,12.00000000,0.11805998,0.53170949,0.34500447,0.07505054,0.05961617,0.03527725
34684.00000000,13.00000000,0.09673335,0.29206482,0.61037296,0.02588012,0.02198751,0.03736044
34684.00000000,14.00000000,0.09987808,0.46829373,0.42534235,0.04133190,0.03081364,0.03840787
34684.00000000,15.00000000,0.21199520,0.20687868,0.57746524,0.06535103,0.06850068,0.03473019
34684.00000000,16.00000000,0.40901196,0.08578035,0.49920556,0.02874521,0.01723542,0.04151073
34684.00000000,17.00000000,0.27192581,0.28529599,0.43606302,0.03961381,0.01946496,0.03109336
34684.00000000,18.00000000,0.10471802,0.51801956,0.37053329,0.03971056,0.06323764,0.03701998
34684.00000000,1.00000000,0.08854926,0.42948261,0.47866234,0.02278546,0.01805102,0.02565063
34684.00000000,19.00000000,0.11124183,0.42783242,0.45782259,0.01857332,0.01682235,0.01932137
34684.00000000,100.00000000,0.11420975,0.38547704,0.49877670,0.04470522,0.04359249,0.04242676
34684.00000000,101.00000000,0.09488907,0.46148062,0.43740827,0.02427962,0.02901958,0.01789785
34684.00000000,102.00000000,0.01416191,0.70166516,0.27847046,0.06757223,0.10034332,0.07041010
34684.00000000,103.00000000,0.11088146,0.43396485,0.45031068,0.06253050,0.03817005,0.03619524
34684.00000000,104.00000000,0.24694052,0.21991090,0.54079270,0.05565936,0.02506291,0.03560953
34684.00000000,105.00000000,0.19554111,0.52123380,0.27332705,0.02559552,0.02464421,0.02476965
34684.00000000,106.00000000,0.15064992,0.37954232,0.46530411,0.03024278,0.05984156,0.04581596
34684.00000000,107.00000000,0.03754708,0.68602669,0.27013958,0.06454943,0.09190454,0.02990154
34684.00000000,108.00000000,0.14265735,0.45267308,0.39833793,0.02220167,0.01940591,0.02260104
34684.00000000,109.00000000,0.12822072,0.43526092,0.43079188,0.05189597,0.03510882,0.02155964
34684.00000000,110.00000000,0.20379618,0.18228915,0.60846317,0.03113040,0.03154599,0.02884497
34684.00000000,111.00000000,0.09472020,0.18572426,0.74029934,0.04979947,0.01655609,0.06099857
34684.00000000,112.00000000,0.19476290,0.34309986,0.48662102,0.08693271,0.02902341,0.08761760
34684.00000000,113.00000000,0.09623366,0.56131959,0.33846584,0.02644756,0.05515524,0.07152459
34684.00000000,114.00000000,0.26586422,0.23111930,0.50942791,0.02555918,0.01916856,0.03489744
34684.00000000,115.00000000,-0.00910536,0.53872776,0.46685493,0.01827306,0.09105670,0.09074952
34684.00000000,116.00000000,-0.00674250,0.42830926,0.58335882,0.06549828,0.03287488,0.04681686
34684.00000000,117.00000000,0.18870880,0.35644004,0.45096803,0.04505140,0.03819271,0.02751016
34684.00000000,118.00000000,0.29586038,0.21596660,0.48146752,0.07134222,0.10967980,0.05792737
34684.00000000,119.00000000,0.19522935,0.43843633,0.35983774,0.03828610,0.07355145,0.08389863
34684.00000000,120.00000000,0.05099909,0.58501464,0.35623151,0.01643794,0.05201120,0.05071634
34684.00000000,121.00000000,0.19298574,0.27233246,0.53096932,0.03523463,0.02546978,0.05822943
34684.00000000,122.00000000,0.22075762,0.25303537,0.51819211,0.04559155,0.03701192,0.02404127
34684.00000000,123.00000000,0.30456221,0.26932704,0.41969654,0.02990044,0.02081834,0.03588065
34684.00000000,124.00000000,0.15129392,0.51442826,0.32446221,0.10633262,0.08277913,0.03595408
34684.00000000,125.00000000,0.29869664,0.63566142,0.06057809,0.06168598,0.03489055,0.05274136
34684.00000000,126.00000000,0.21256568,0.22937062,0.55644453,0.03338897,0.04609242,0.02896584
34684.00000000,127.00000000,0.13376984,0.41145816,0.45259598,0.04119458,0.02166098,0.03769684
34684.00000000,128.00000000,0.02430240,0.49238759,0.48118904,0.02153950,0.03016618,0.02956271
34684.00000000,129.00000000,0.08036808,0.31925300,0.61042404,0.06335344,0.04705886,0.03420268
34684.00000000,130.00000000,0.10079870,0.39819899,0.49730584,0.02104547,0.02200549,0.02405809
34684.00000000,131.00000000,0.04367963,0.69039851,0.25961384,0.06173332,0.12422992,0.06557561
34684.00000000,132.00000000,0.03203208,0.47255394,0.49283507,0.02464670,0.02743632,0.03999084
34684.00000000,133.00000000,0.06694326,0.59805810,0.32840568,0.01850711,0.02936980,0.02613508
34684.00000000,20.00000000,0.18594451,0.46273378,0.34372720,0.03730290,0.06923047,0.06472936
34684.00000000,21.00000000,0.23614244,0.29716679,0.46202466,0.04392659,0.02161608,0.05872577
34684.00000000,22.00000000,0.11903264,0.44177791,0.43496016,0.05131549,0.08018976,0.06947973
34684.00000000,23.00000000,0.21793614,0.36090392,0.41403887,0.03698644,0.03484996,0.04596403
34684.00000000,24.00000000,0.07164839,0.52290648,0.39928764,0.02367076,0.03674487,0.03283247
34684.00000000,25.00000000,0.34566194,0.16107129,0.48837429,0.06951521,0.01434566,0.07298836
34684.00000000,26.00000000,0.19309503,0.41120276,0.38900098,0.02643505,0.03644359,0.02992637
34684.00000000,27.00000000,0.14230993,0.38635325,0.46500361,0.04127892,0.09435264,0.06550685
34684.00000000,28.00000000,0.02042397,0.65372235,0.31987661,0.05984203,0.10516461,0.05127783
34684.00000000,2.00000000,0.23051852,0.40140763,0.36301959,0.03200699,0.01203913,0.03245044
34684.00000000,29.00000000,-0.00920089,0.50037897,0.50743824,0.02362668,0.02757349,0.02310481
34684.00000000,30.00000000,0.21189009,0.47239551,0.30922547,0.03117152,0.03733787,0.02154290
34684.00000000,31.00000000,0.12668325,0.48796162,0.37820929,0.06194756,0.06440326,0.04139504
34684.00000000,32.00000000,-0.00129254,0.69358987,0.30387849,0.01260926,0.02467138,0.02491066
34684.00000000,33.00000000,0.28647614,0.30102208,0.40869996,0.02712973,0.02437823,0.00976184
34684.00000000,34.00000000,0.12680523,0.40205571,0.46527466,0.04248402,0.02368727,0.03233688
34684.00000000,35.00000000,0.25742462,0.27224970,0.47163159,0.02942649,0.01550632,0.02936279
34684.00000000,36.00000000,0.32254267,0.16101684,0.51179230,0.05087423,0.00674820,0.04717924
34684.00000000,37.00000000,0.25671992,0.07388727,0.66800249,0.17847770,0.03573755,0.19218497
34684.00000000,38.00000000,0.19019610,0.39764675,0.40908402,0.03463180,0.03557643,0.02449149
34684.00000000,3.00000000,0.12649806,0.34771210,0.52401197,0.02936299,0.03292020,0.04037295
34684.00000000,39.00000000,0.19684388,0.36424381,0.43424615,0.04283907,0.01441684,0.04434527
34684.00000000,40.00000000,0.21519165,0.22331445,0.55616367,0.04783430,0.07041299,0.05066627
34684.00000000,41.00000000,0.12135778,0.25940871,0.62802374,0.11777131,0.01354174,0.11141293
34684.00000000,42.00000000,0.17924932,0.35623667,0.45773125,0.05438359,0.14839208,0.10638621
34684.00000000,43.00000000,0.07104901,0.54930049,0.37502062,0.08798776,0.16049090,0.08830889
34684.00000000,44.00000000,0.02030405,0.51054609,0.46748483,0.02932709,0.03647098,0.05666557
34684.00000000,45.00000000,0.04638307,0.54359472,0.40452307,0.05799555,0.10649094,0.05586616
34684.00000000,46.00000000,0.31751171,0.31574729,0.36163029,0.03485737,0.04891426,0.06230636
34684.00000000,47.00000000,0.05757353,0.41129130,0.53135115,0.02032424,0.00908466,0.02013093
34684.00000000,48.00000000,0.00451671,0.45192891,0.54462439,0.02181386,0.02841824,0.02095111
34684.00000000,4.00000000,0.05759734,0.58017135,0.35676211,0.01775475,0.03282612,0.03678729
34684.00000000,49.00000000,0.15692054,0.43410623,0.40182096,0.05917708,0.07089576,0.01945575
34684.00000000,50.00000000,-0.02162677,0.35216907,0.66866863,0.01881734,0.02321928,0.03897640
34684.00000000,51.00000000,0.14321911,0.48034704,0.37045187,0.03464033,0.05348322,0.02978059
34684.00000000,52.00000000,0.14055237,0.45220420,0.40144178,0.02485833,0.04387429,0.02537629
34684.00000000,53.00000000,0.02996811,0.49632192,0.47111711,0.02171744,0.03039006,0.03130110
